Site_Name	Total_Bird	Diameter	Beetles	Latitude	Longitude																		
BART	1920	16	351	44.063889	-71.287375																		
HARV	3273	14	74	42.53691	-72.17265																		
BLAN	693	3	385	39.095637	-77.983216																		
SCBI	167	11	179	38.89431	-78.147258																		
SERC	78	16	881	38.890131	-76.560014																		
STEI	4530	7	169	45.50894	-89.58637																		
TREE	1213	15	171	45.49369	-89.58571																		
UNDE	4506	19	243	46.23391	-89.537254																		
KONZ	6779	3	156	39.100774	-96.563075																		
UKFS	2438	16	168	39.040431	-95.19215																		
GRSM	5562	19	229	35.690428	-83.50379																		
DELA	3086	9	0	32.541727	-87.803877																		
LENO	3094	9	46	31.853861	-88.161181																		
TALL	12596	16	22	32.95047	-87.393259																		
DCFS	2111	0	32	47.16165	-99.10656																		
CPER	1100	0	230	40.815536	-104.74559																		
RMNP	1672	17	0	40.275903	-105.54596																		
OAES	956	0	94	35.410599	-99.058779																		
ABBY	862	13	225	45.762439	-122.33032																		
TEAK	6224	0	0	37.00583	-119.00602																		
TOOL	1452	0	0	68.66109	-149.37047																		
BONA	3328	10	0	65.15401	-147.50258																		
DEJU	2699	11	53	63.88112	-145.75136																		
HEAL	2569	5	45	63.875798	-149.21335																		
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
